day,financial_status,order_name,customer_id,customer_type,variant_sku,product_price,shipping_region,shipping_postal_code,customer_cohort_week,customer_cohort_month,units_per_transaction
4/1/2024,paid,#892038,3.55E+12,Returning,SQ9178530,0,California,95124,2020-W52,2020-12,1
4/1/2024,paid,#892087,1.18E+12,Returning,SQ9178530,0,Minnesota,55130,2018-W07,2018-02,1
4/1/2024,paid,#891924,7.36E+12,First-time,,0,South Carolina,29205,2024-W14,2024-04,0
4/1/2024,paid,#891603,3.37E+12,Returning,,0,Michigan,49120,2020-W37,2020-09,0
4/1/2024,paid,#891700,3.31E+12,Returning,,0,Colorado,80503,2020-W33,2020-08,0
4/1/2024,paid,#891628,6.94E+12,Returning,,0,Texas,75773,2023-W42,2023-10,0
4/1/2024,paid,#891882,3.04E+12,Returning,SQ9178530,39.99,Idaho,83440,2020-W18,2020-05,1
4/1/2024,paid,#891847,6.29E+12,Returning,,0,Virginia,24641,2022-W44,2022-10,0
4/1/2024,paid,#892061,3.41E+12,Returning,,0,Pennsylvania,17015,2020-W40,2020-09,0
4/1/2024,paid,#892037,3.07E+12,Returning,,0,Arizona,85255,2020-W20,2020-05,0
4/1/2024,paid,#892241,6.57E+12,Returning,,0,Indiana,46234,2023-W14,2023-04,0
4/1/2024,paid,#892173,3.17E+12,Returning,SQ9178530,0,Minnesota,55334,2020-W25,2020-06,1
4/1/2024,paid,#891974,5.48E+12,Returning,,0,Colorado,80602,2022-W18,2022-05,0
4/1/2024,paid,#891929,6.61E+12,Returning,BB721-27,79.99,Florida,33917,2023-W18,2023-05,1
4/1/2024,paid,#892044,2.90E+12,Returning,,0,Illinois,60442,2020-W11,2020-03,0
4/1/2024,paid,#891590,6.60E+12,Returning,SQ1726938,49.99,Georgia,30005,2023-W18,2023-05,1
4/1/2024,paid,#891735,5.46E+12,Returning,SQ8862610,54.99,Michigan,48127,2021-W50,2021-12,1
4/1/2024,paid,#892015,1.26E+12,Returning,,0,Virginia,23831,2018-W50,2018-12,0
4/1/2024,paid,#891558,3.54E+12,Returning,SQ5173256,49.99,Colorado,80112,2020-W51,2020-12,1
4/1/2024,paid,#891520,3.32E+12,Returning,,0,Ohio,43065,2020-W34,2020-08,0
4/1/2024,paid,#891868,3.46E+12,Returning,,0,Colorado,80127,2020-W45,2020-11,0
4/1/2024,paid,#892111,6.37E+12,Returning,,0,Nebraska,68516,2022-W49,2022-12,0
4/1/2024,paid,#891785,3.52E+12,Returning,BBNYBGLA,69.99,New York,12570,2020-W49,2020-12,1
4/1/2024,paid,#892131,5.73E+12,Returning,,0,Minnesota,55127,2022-W22,2022-06,0
4/1/2024,paid,#891954,5.12E+12,Returning,BBNYBGLA,0,New Jersey,7052,2021-W18,2021-05,1
4/1/2024,paid,#891761,5.04E+12,Returning,,0,Florida,33618,2021-W10,2021-03,0
4/1/2024,paid,#891594,6.40E+12,Returning,,0,Ohio,44313,2022-W51,2022-12,0
4/1/2024,paid,#891632,7.10E+12,Returning,,0,Minnesota,55105,2023-W52,2023-12,0
4/1/2024,paid,#891535,6.47E+12,Returning,,0,Iowa,52804,2023-W06,2023-02,0
4/1/2024,paid,#891940,3.10E+12,Returning,,0,Georgia,31210,2020-W21,2020-05,0
4/1/2024,paid,#891772,3.30E+12,Returning,,0,North Carolina,27571,2020-W33,2020-08,0
4/1/2024,paid,#891541,3.37E+12,Returning,SQ9178530,39.99,Texas,77384,2020-W38,2020-09,1
4/1/2024,paid,#892206,3.05E+12,Returning,SQ9178530,0,Massachusetts,2186,2020-W19,2020-05,1
4/1/2024,paid,#892133,2.79E+12,Returning,SQ9178530,0,Texas,77578,2019-W50,2019-12,1
4/1/2024,paid,#891613,2.96E+12,Returning,SQ5173256,49.99,Ohio,45249,2020-W15,2020-04,1
4/1/2024,paid,#892220,2.80E+12,Returning,SQ9178530,0,Oklahoma,73034,2019-W52,2019-12,1
4/1/2024,paid,#892253,7.36E+12,First-time,BB662-25,64.99,Arizona,85629,2024-W14,2024-04,1
4/1/2024,paid,#891837,3.00E+12,Returning,SQBRM24,44.99,Florida,33149,2020-W16,2020-04,1
4/1/2024,paid,#891888,5.66E+12,Returning,,0,Georgia,30058,2022-W17,2022-04,0
4/1/2024,paid,#891951,5.68E+12,Returning,,0,Ohio,43085,2022-W18,2022-05,0
4/1/2024,paid,#892045,5.42E+12,Returning,SQ1726938,0,Kentucky,41017,2021-W47,2021-11,1
4/1/2024,paid,#891894,3.13E+12,Returning,,0,California,91761,2020-W22,2020-05,0
4/1/2024,paid,#892270,7.36E+12,First-time,BB1149-25,49.99,Georgia,30721,2024-W14,2024-04,1
4/1/2024,paid,#892122,1.18E+12,Returning,SQ9178530,0,Michigan,48323,2016-W43,2016-10,1
4/1/2024,paid,#891616,3.36E+12,Returning,,0,Texas,78726,2020-W36,2020-09,0
4/1/2024,paid,#891674,7.21E+12,Returning,,0,Ohio,43215,2024-W05,2024-02,0
4/1/2024,paid,#892164,3.05E+12,Returning,,0,Ohio,43130,2020-W19,2020-05,0
4/1/2024,paid,#891503,3.54E+12,Returning,,0,Florida,33569,2020-W51,2020-12,0
4/1/2024,paid,#891969,1.18E+12,Returning,,0,Maryland,20874,2018-W35,2018-08,0
4/1/2024,paid,#891577,3.32E+12,Returning,,0,New York,12203,2020-W34,2020-08,0
4/1/2024,paid,#892008,3.32E+12,Returning,SQ8862610,0,Texas,77807,2020-W34,2020-08,1
4/1/2024,paid,#892135,1.29E+12,Returning,SQ8862610,0,New York,10019,2018-W52,2018-12,1
4/1/2024,paid,#891605,3.06E+12,Returning,,0,Colorado,80109,2020-W19,2020-05,0
4/1/2024,paid,#891641,5.99E+12,Returning,,0,Oklahoma,73507,2022-W31,2022-08,0
4/1/2024,paid,#891654,5.38E+12,Returning,SQ1726938,49.99,California,90066,2021-W43,2021-10,1
4/1/2024,paid,#891850,3.39E+12,Returning,,0,New York,11205,2020-W38,2020-09,0
4/1/2024,paid,#892234,1.52E+12,Returning,,0,Michigan,48103,2019-W19,2019-05,0
4/1/2024,paid,#892121,1.26E+12,Returning,,0,North Carolina,28025,2018-W50,2018-12,0
4/1/2024,paid,#892187,2.82E+12,Returning,SQ1726938,0,California,95819,2020-W01,2020-01,1
4/1/2024,paid,#891889,3.06E+12,Returning,SQ3100795,44.99,New Jersey,7747,2020-W19,2020-05,1
4/1/2024,paid,#891941,2.44E+12,Returning,,0,Colorado,80235,2019-W39,2019-09,0
4/1/2024,paid,#892067,3.54E+12,Returning,SQ1726938,0,Pennsylvania,19035,2020-W51,2020-12,1
4/1/2024,paid,#891727,3.18E+12,Returning,,0,Georgia,30345,2020-W25,2020-06,0
4/1/2024,paid,#891865,3.03E+12,Returning,,0,New Jersey,7458,2020-W18,2020-04,0
4/1/2024,paid,#892203,3.45E+12,Returning,,0,Oklahoma,74701-2533,2020-W44,2020-10,0
4/1/2024,paid,#891645,3.06E+12,Returning,SQ8862610,54.99,California,95658,2020-W19,2020-05,1
4/1/2024,paid,#891667,6.44E+12,Returning,,0,Pennsylvania,19082,2023-W03,2023-01,0
4/1/2024,paid,#891935,5.37E+12,Returning,,0,South Carolina,29464,2021-W42,2021-10,0
4/1/2024,paid,#892005,5.44E+12,Returning,,0,Texas,77379,2021-W49,2021-12,0
4/1/2024,paid,#891964,3.28E+12,Returning,SQ8862610,0,Connecticut,6026,2020-W31,2020-08,1
4/1/2024,paid,#892002,5.45E+12,Returning,,0,Massachusetts,2466,2022-W04,2022-01,0
4/1/2024,paid,#891711,3.32E+12,Returning,,0,Georgia,30327,2020-W34,2020-08,0
4/1/2024,paid,#892006,3.42E+12,Returning,SQ1726938,0,Washington,98270,2020-W41,2020-10,1
4/1/2024,paid,#891933,6.40E+12,Returning,,0,California,94002,2022-W51,2022-12,0
4/1/2024,paid,#891987,6.37E+12,Returning,SQ9178530,0,Pennsylvania,19002,2022-W49,2022-12,1
4/1/2024,paid,#891999,6.36E+12,Returning,,0,Utah,84403,2022-W48,2022-11,0
4/1/2024,paid,#892180,5.42E+12,Returning,BBNYBGLA,0,Ohio,44140,2021-W47,2021-11,1
4/1/2024,paid,#891861,3.04E+12,Returning,SQ9178530,39.99,New York,10044,2020-W19,2020-05,1
4/1/2024,paid,#891655,2.95E+12,Returning,,0,California,94131,2020-W15,2020-04,0
4/1/2024,paid,#892148,1.28E+12,Returning,,0,South Carolina,29169,2018-W52,2018-12,0
4/1/2024,paid,#891712,3.49E+12,Returning,,0,Montana,59718,2020-W47,2020-11,0
4/1/2024,paid,#892116,5.45E+12,Returning,,0,South Carolina,29206,2021-W49,2021-12,0
4/1/2024,paid,#892150,5.10E+12,Returning,SQ1726938,0,California,93230,2021-W16,2021-04,1
4/1/2024,paid,#891555,6.61E+12,Returning,SQ9178530,59.99,North Carolina,27510,2023-W19,2023-05,1
4/1/2024,paid,#892009,5.41E+12,Returning,SQ3100795,0,Illinois,60010,2021-W47,2021-11,1
4/1/2024,paid,#892178,3.05E+12,Returning,,0,Colorado,80016,2020-W19,2020-05,0
4/1/2024,paid,#891960,3.56E+12,Returning,,0,Florida,33928,2020-W53,2021-01,0
4/1/2024,paid,#891994,3.05E+12,Returning,,0,Connecticut,6905,2020-W19,2020-05,0
4/1/2024,paid,#891490,3.04E+12,Returning,,0,Florida,33549,2020-W19,2020-05,0
4/1/2024,paid,#891835,3.04E+12,Returning,,0,Idaho,83333,2020-W19,2020-05,0
4/1/2024,paid,#891681,3.42E+12,Returning,,0,Texas,78613-3710,2020-W41,2020-10,0
4/1/2024,paid,#891819,6.45E+12,Returning,SQ1726938,49.99,New Mexico,87507,2023-W04,2023-01,1
4/1/2024,paid,#892012,3.32E+12,Returning,SQ8862610,0,Texas,76227-2437,2020-W34,2020-08,1
4/1/2024,paid,#892138,3.53E+12,Returning,,0,Wyoming,82834,2020-W50,2020-12,0
4/1/2024,paid,#892036,5.29E+12,Returning,,0,California,94523,2021-W36,2021-09,0
4/1/2024,paid,#891489,5.58E+12,Returning,,0,Florida,33446,2022-W08,2022-02,0
4/1/2024,paid,#891704,5.30E+12,Returning,SQ9178530,44.99,Washington,99223,2021-W37,2021-09,1
4/1/2024,paid,#891923,7.36E+12,First-time,SQ1726938,0,Wisconsin,54660-5342,2024-W14,2024-04,1
4/1/2024,paid,#891864,1.18E+12,Returning,SQ3100795,43.99,New Jersey,7722,2017-W42,2017-10,1
4/1/2024,paid,#891812,3.38E+12,Returning,,0,Massachusetts,1532,2020-W38,2020-09,0
4/1/2024,paid,#892076,3.32E+12,Returning,,0,Texas,76108,2020-W34,2020-08,0
4/1/2024,paid,#892047,3.31E+12,Returning,,0,Illinois,60525,2020-W33,2020-08,0
4/1/2024,paid,#891662,7.14E+12,Returning,,0,California,91801,2024-W02,2024-01,0
4/1/2024,paid,#892071,3.54E+12,Returning,SQ1726938,0,Texas,76244,2020-W51,2020-12,1
4/1/2024,paid,#891726,3.02E+12,Returning,,0,Pennsylvania,17011,2020-W18,2020-04,0
4/1/2024,paid,#891714,6.47E+12,Returning,,0,Texas,78257,2023-W06,2023-02,0
4/1/2024,paid,#891738,3.06E+12,Returning,,0,Alabama,36572,2020-W19,2020-05,0
4/1/2024,paid,#891552,3.40E+12,Returning,,0,Massachusetts,1864,2020-W39,2020-09,0
4/1/2024,paid,#891615,7.13E+12,Returning,,0,Oregon,97478,2024-W01,2024-01,0
4/1/2024,paid,#892171,3.11E+12,Returning,,0,New Jersey,7070,2020-W21,2020-05,0
4/1/2024,paid,#892235,3.03E+12,Returning,,0,California,90405,2020-W18,2020-05,0
4/1/2024,paid,#891547,3.08E+12,Returning,,0,Virginia,22180,2020-W20,2020-05,0
4/1/2024,paid,#891647,3.21E+12,Returning,,0,Georgia,30062,2020-W27,2020-07,0
4/1/2024,paid,#891804,3.44E+12,Returning,SQ9178530,43.99,Texas,77845,2020-W43,2020-10,1
4/1/2024,paid,#892065,2.80E+12,Returning,SQ1726938,0,New Jersey,7739,2019-W51,2019-12,1
4/1/2024,paid,#891602,6.60E+12,Returning,,0,Arkansas,72143,2023-W18,2023-05,0
4/1/2024,paid,#891805,3.05E+12,Returning,,0,New York,11212,2020-W19,2020-05,0
4/1/2024,paid,#891952,1.23E+12,Returning,SQ1726938,0,Pennsylvania,18940,2018-W48,2018-11,1
4/1/2024,paid,#892186,3.48E+12,Returning,SQ9178530,0,Michigan,49893,2020-W46,2020-11,1
4/1/2024,paid,#891958,3.28E+12,Returning,SQ9178530,0,California,90807-4310,2020-W31,2020-07,1
4/1/2024,paid,#891968,3.03E+12,Returning,SQ9178530,0,New York,11801,2020-W18,2020-05,1
4/1/2024,paid,#891815,3.61E+12,Returning,,0,Texas,75010,2021-W04,2021-01,0
4/1/2024,paid,#892128,5.41E+12,Returning,SQ9178530,0,Virginia,23221,2021-W46,2021-11,1
4/1/2024,paid,#891549,3.55E+12,Returning,,0,Maryland,21122,2020-W51,2020-12,0
4/1/2024,paid,#891586,3.44E+12,Returning,SQ9178530,39.99,Arizona,85364,2020-W42,2020-10,1
4/1/2024,paid,#891607,3.40E+12,Returning,SQ9178530,39.99,Illinois,60193,2020-W39,2020-09,1
4/1/2024,paid,#891918,7.36E+12,First-time,BB1150-28,59.99,Maryland,21209,2024-W14,2024-04,1
4/1/2024,paid,#892000,3.55E+12,Returning,SQ9178530,0,Florida,34209,2020-W52,2020-12,1
4/1/2024,paid,#891831,3.05E+12,Returning,,0,New York,10314,2020-W19,2020-05,0
4/1/2024,paid,#892237,3.04E+12,Returning,SQ1726938,0,Texas,78666,2020-W19,2020-05,1
4/1/2024,paid,#891533,6.42E+12,Returning,SQ1726938,49.99,California,90005,2023-W01,2023-01,1
4/1/2024,paid,#891880,5.15E+12,Returning,,0,Florida,33896,2021-W21,2021-05,0
4/1/2024,paid,#891759,5.23E+12,Returning,,0,Virginia,22039,2021-W29,2021-07,0
4/1/2024,paid,#891797,1.34E+12,Returning,,0,New York,10025,2019-W04,2019-01,0
4/1/2024,paid,#891801,3.08E+12,Returning,SQ3100795,44.99,Massachusetts,2138,2020-W20,2020-05,1
4/1/2024,paid,#891766,3.05E+12,Returning,,0,Virginia,22473,2020-W19,2020-05,0
4/1/2024,paid,#891799,3.24E+12,Returning,,0,New Hampshire,3102,2020-W31,2020-08,0
4/1/2024,paid,#891769,3.08E+12,Returning,,0,Texas,78266,2020-W20,2020-05,0
4/1/2024,paid,#892095,5.87E+12,Returning,SQ1726938,0,New York,10463,2022-W29,2022-07,1
4/1/2024,paid,#891764,5.28E+12,Returning,SQ9178530,44.99,South Carolina,29466,2021-W35,2021-08,1
4/1/2024,paid,#892124,5.71E+12,Returning,SQ8862610,0,California,94027,2022-W21,2022-05,1
4/1/2024,paid,#892118,3.43E+12,Returning,,0,Texas,75075,2020-W42,2020-10,0
4/1/2024,paid,#892011,5.47E+12,Returning,SQ1726938,0,Tennessee,37027,2021-W51,2021-12,1
4/1/2024,paid,#891717,3.38E+12,Returning,SQBRM24,44.99,Virginia,22963,2020-W38,2020-09,1
4/1/2024,paid,#892027,5.46E+12,Returning,,0,Florida,32514,2021-W50,2021-12,0
4/1/2024,paid,#891504,3.51E+12,Returning,SQ9178530,539.88,Florida,33480,2020-W49,2020-12,1
4/1/2024,paid,#892077,2.56E+12,Returning,SQ1726938,0,Tennessee,37745,2019-W42,2019-10,1
4/1/2024,paid,#892046,5.40E+12,Returning,,0,Massachusetts,1852,2021-W46,2021-11,0
4/1/2024,paid,#891612,3.28E+12,Returning,,0,Arizona,85501,2020-W31,2020-07,0
4/1/2024,paid,#891795,5.32E+12,Returning,,0,Rhode Island,2840,2021-W39,2021-10,0
4/1/2024,paid,#891690,7.11E+12,Returning,,0,California,96108,2023-W52,2023-12,0
4/1/2024,paid,#891848,5.31E+12,Returning,SQ3100795,44.99,Connecticut,6109,2021-W38,2021-09,1
4/1/2024,paid,#892225,3.28E+12,Returning,,0,Michigan,49079,2020-W31,2020-07,0
4/1/2024,paid,#891751,5.26E+12,Returning,SQ8862610,54.99,Pennsylvania,17268,2021-W32,2021-08,1
4/1/2024,paid,#891979,3.32E+12,Returning,,0,California,92647,2020-W34,2020-08,0
4/1/2024,paid,#892093,3.53E+12,Returning,SQ1726938,0,Texas,78701,2020-W50,2020-12,1
4/1/2024,paid,#892216,6.51E+12,Returning,,0,New Hampshire,3862,2023-W09,2023-03,0
4/1/2024,paid,#891608,3.12E+12,Returning,,0,Indiana,46037,2020-W21,2020-05,0
4/1/2024,paid,#891497,3.02E+12,Returning,,0,Texas,78641,2020-W18,2020-04,0
4/1/2024,paid,#891505,3.28E+12,Returning,SQ1726938,49.99,Illinois,60441,2020-W31,2020-07,1
4/1/2024,paid,#891512,1.42E+12,Returning,SQ5173256,49.99,California,94306,2019-W12,2019-03,1
4/1/2024,paid,#892250,7.36E+12,First-time,,0,California,94131,2024-W14,2024-04,0
4/1/2024,paid,#891826,3.03E+12,Returning,,0,New Hampshire,3823,2020-W18,2020-04,0
4/1/2024,paid,#891572,3.16E+12,Returning,SQ8862610,54.99,South Carolina,29466,2020-W24,2020-06,1
4/1/2024,paid,#891877,3.05E+12,Returning,SQ9178530,39.99,New Hampshire,3820,2020-W19,2020-05,1
4/1/2024,paid,#891736,6.51E+12,Returning,SQBRM24,49.99,New Hampshire,3862,2023-W09,2023-03,1
4/1/2024,paid,#892083,3.42E+12,Returning,,0,New Jersey,7722,2020-W41,2020-10,0
4/1/2024,paid,#891646,7.06E+12,Returning,,0,Montana,59901,2023-W49,2023-12,0
4/1/2024,paid,#892086,1.28E+12,Returning,SQ9178530,0,Pennsylvania,19060,2018-W52,2018-12,1
4/1/2024,paid,#892279,7.36E+12,First-time,SQ1726938,69.99,Pennsylvania,16142,2024-W14,2024-04,1
4/1/2024,paid,#891851,3.55E+12,Returning,SQ1726938,69.99,Texas,77406,2020-W51,2020-12,1
4/1/2024,paid,#891946,1.18E+12,Returning,SQ9178530,0,New York,10004,2018-W34,2018-08,1
4/1/2024,paid,#891898,7.35E+12,First-time,BB1289P,99.99,District Of Columbia,20024,2024-W14,2024-04,1
4/1/2024,paid,#891526,3.16E+12,Returning,SQ1726938,49.99,Florida,32033,2020-W24,2020-06,1
4/1/2024,paid,#892154,5.45E+12,Returning,SQ9178530,0,Oklahoma,73099,2021-W49,2021-12,1
4/1/2024,paid,#891957,3.17E+12,Returning,SQ9178530,0,Illinois,60657,2020-W25,2020-06,1
4/1/2024,paid,#891983,3.05E+12,Returning,,0,Georgia,30342,2020-W19,2020-05,0
4/1/2024,paid,#890649,7.35E+12,First-time,BB831-60,0,Illinois,60068-4149,2024-W13,2024-03,0
4/1/2024,paid,#891492,3.30E+12,Returning,SQ9178530,39.99,Florida,33714,2020-W32,2020-08,1
4/1/2024,paid,#891833,5.52E+12,Returning,SQ9178530,44.99,Florida,34748,2022-W03,2022-01,1
4/1/2024,paid,#891510,3.42E+12,Returning,SQ9178530,39.99,Tennessee,37221,2020-W41,2020-10,1
4/1/2024,paid,#891525,6.59E+12,Returning,SQ1726938,49.99,Tennessee,38125,2023-W16,2023-04,1
4/1/2024,paid,#892119,2.79E+12,Returning,SQ9178530,0,Idaho,83713,2019-W51,2019-12,1
4/1/2024,paid,#891484,3.35E+12,Returning,SQ9178530,39.99,New York,10591,2020-W36,2020-09,1
4/1/2024,paid,#891824,5.03E+12,Returning,SQ8862610,54.99,Illinois,62034,2021-W08,2021-02,1
4/1/2024,paid,#891829,3.04E+12,Returning,SQ8862610,54.99,Ohio,45157,2020-W18,2020-05,1
4/1/2024,paid,#892004,3.54E+12,Returning,BBNYBGLA,0,California,94618,2020-W51,2020-12,1
4/1/2024,paid,#891593,3.14E+12,Returning,SQ5173256,49.99,California,90036,2020-W22,2020-05,1
4/1/2024,paid,#891560,3.08E+12,Returning,,0,Tennessee,38104,2020-W20,2020-05,0
4/1/2024,paid,#892266,5.62E+12,Returning,,0,South Carolina,29212,2022-W13,2022-03,0
4/1/2024,paid,#892271,7.36E+12,First-time,BB1285P,99.99,Texas,78735,2024-W14,2024-04,1
4/1/2024,paid,#891853,3.12E+12,Returning,SQ3100795,44.99,Connecticut,6026,2020-W21,2020-05,1
4/1/2024,paid,#891816,3.55E+12,Returning,SQ1726938,49.99,Texas,76028,2020-W51,2020-12,1
4/1/2024,paid,#891784,3.26E+12,Returning,SQ9178530,39.99,Texas,77077,2020-W30,2020-07,1
4/1/2024,paid,#891794,3.34E+12,Returning,,0,Minnesota,55430,2020-W35,2020-08,0
4/1/2024,paid,#891970,2.58E+12,Returning,,0,California,92883,2019-W42,2019-10,0
4/1/2024,paid,#892239,1.18E+12,Returning,,0,Kansas,66216,2016-W27,2016-07,0
4/1/2024,paid,#892265,7.10E+12,Returning,,0,Maine,4038,2023-W51,2023-12,0
4/1/2024,paid,#891548,2.99E+12,Returning,SQ9178530,39.99,Maryland,20815,2020-W18,2020-05,1
4/1/2024,paid,#892263,6.58E+12,Returning,,0,New York,12020,2023-W16,2023-04,0
4/1/2024,paid,#891620,3.13E+12,Returning,,0,South Carolina,29403,2020-W22,2020-05,0
4/1/2024,paid,#891710,3.52E+12,Returning,SQ8862610,160.99,Texas,78660,2020-W49,2020-12,1
4/1/2024,paid,#892022,3.18E+12,Returning,SQ9178530,0,New York,11563,2020-W25,2020-06,1
4/1/2024,partially_refunded,#889733,6.56E+12,Returning,,0,Tennessee,38139,2023-W13,2023-04,0
4/1/2024,paid,#891928,3.50E+12,Returning,,0,Ohio,45309,2020-W48,2020-11,0
4/1/2024,paid,#891672,5.38E+12,Returning,SQ1726938,49.99,Montana,59718,2021-W43,2021-10,1
4/1/2024,paid,#891545,2.85E+12,Returning,,0,New York,11710,2020-W05,2020-02,0
4/1/2024,partially_refunded,#889686,7.35E+12,First-time,,0,Tennessee,37135,2024-W13,2024-03,0
4/1/2024,paid,#892227,3.04E+12,Returning,SQ8862610,0,Indiana,47501,2020-W18,2020-05,1
4/1/2024,paid,#891580,3.51E+12,Returning,,0,Kansas,66611,2020-W48,2020-11,0
4/1/2024,paid,#891644,3.25E+12,Returning,SQ8862610,54.99,Ohio,43215,2020-W30,2020-07,1
4/1/2024,refunded,#889022,1.28E+12,Returning,SQ9178530,179.97,New Jersey,7444,2018-W52,2018-12,0
4/1/2024,paid,#891492,3.30E+12,Returning,,0,Florida,33714,2020-W32,2020-08,0
4/1/2024,paid,#891852,3.06E+12,Returning,SQ9178530,39.99,Mississippi,39074,2020-W19,2020-05,1
4/1/2024,paid,#892165,3.48E+12,Returning,SQ1726938,0,Florida,33073,2020-W46,2020-11,1
4/1/2024,refunded,#890738,6.56E+12,Returning,SQ9178530,134.97,New York,12173,2023-W14,2023-04,0
4/1/2024,paid,#891487,3.06E+12,Returning,,0,Massachusetts,1747,2020-W19,2020-05,0
4/1/2024,paid,#891869,3.34E+12,Returning,SQ1726938,49.99,Virginia,22032,2020-W35,2020-08,1
4/1/2024,paid,#891748,3.30E+12,Returning,,0,Alabama,35216,2020-W32,2020-08,0
4/1/2024,paid,#891589,5.48E+12,Returning,SQ8862610,54.99,California,94582,2022-W01,2022-01,1
4/1/2024,paid,#891854,3.42E+12,Returning,,0,Tennessee,38111,2020-W41,2020-10,0
4/1/2024,paid,#892070,1.18E+12,Returning,SQ1726938,0,California,94127,2018-W30,2018-07,1
4/1/2024,paid,#891965,3.45E+12,Returning,SQ9178530,0,Minnesota,55116,2020-W44,2020-10,1
4/1/2024,paid,#891747,1.18E+12,Returning,SQ1726938,49.99,Pennsylvania,19081,2017-W25,2017-06,1
4/1/2024,paid,#891596,3.18E+12,Returning,SQ9178530,39.99,New Jersey,7605,2020-W25,2020-06,1
4/1/2024,paid,#891691,1.18E+12,Returning,,0,Florida,34787,2016-W48,2016-11,0
4/1/2024,paid,#891696,3.05E+12,Returning,SQ9178530,39.99,Wisconsin,54022,2020-W19,2020-05,1
4/1/2024,paid,#891592,3.06E+12,Returning,SQ9178530,39.99,Virginia,22193,2020-W19,2020-05,1
4/1/2024,paid,#891539,3.20E+12,Returning,SQ9178530,39.99,California,91786,2020-W26,2020-06,1
4/1/2024,paid,#891591,6.24E+12,Returning,,0,New York,14559,2022-W39,2022-09,0
4/1/2024,paid,#891792,3.32E+12,Returning,,0,Oklahoma,74136,2020-W34,2020-08,0
4/1/2024,paid,#891695,7.22E+12,Returning,,0,Utah,84058,2024-W06,2024-02,0
4/1/2024,paid,#891550,3.38E+12,Returning,,0,Georgia,30114,2020-W38,2020-09,0
4/1/2024,paid,#892141,3.34E+12,Returning,SQ1726938,0,Michigan,48609,2020-W35,2020-08,1
4/1/2024,paid,#892092,3.34E+12,Returning,SQ1726938,0,Connecticut,6902,2020-W35,2020-08,1
4/1/2024,paid,#892017,5.67E+12,Returning,SQ9178530,0,Minnesota,55104,2022-W17,2022-05,1
4/1/2024,paid,#891733,7.13E+12,Returning,,0,New York,10022,2024-W01,2024-01,0
4/1/2024,paid,#892001,3.06E+12,Returning,,0,Virginia,22191,2020-W19,2020-05,0
4/1/2024,paid,#891962,3.29E+12,Returning,SQ8862610,0,California,94061,2020-W31,2020-08,1
4/1/2024,paid,#891991,3.29E+12,Returning,SQ9178530,0,Pennsylvania,19002,2020-W32,2020-08,1
4/1/2024,paid,#891553,5.53E+12,Returning,,0,North Carolina,28277,2022-W20,2022-05,0
4/1/2024,paid,#892024,5.28E+12,Returning,,0,Ohio,43015,2021-W35,2021-09,0
4/1/2024,paid,#892075,1.18E+12,Returning,,0,California,94105,2018-W30,2018-07,0
4/1/2024,paid,#891585,3.39E+12,Returning,,0,Michigan,48878,2020-W39,2020-09,0
4/1/2024,paid,#891611,7.10E+12,Returning,,0,Maine,4572,2023-W51,2023-12,0
4/1/2024,paid,#892112,1.18E+12,Returning,,0,Kansas,67226,2018-W19,2018-05,0
4/1/2024,paid,#891828,3.55E+12,Returning,,0,California,94086,2020-W51,2020-12,0
4/1/2024,paid,#892226,3.09E+12,Returning,,0,Washington,98020,2020-W20,2020-05,0
4/1/2024,paid,#891822,3.14E+12,Returning,SQ3100795,44.99,California,90019,2020-W22,2020-05,1
4/1/2024,paid,#891514,3.54E+12,Returning,BBNYBGLA,69.99,New York,11542,2020-W51,2020-12,1
4/1/2024,paid,#891663,3.43E+12,Returning,,0,Texas,77493,2020-W42,2020-10,0
4/1/2024,paid,#891669,3.06E+12,Returning,SQ9178530,39.99,Indiana,46077,2020-W19,2020-05,1
4/1/2024,paid,#891528,3.36E+12,Returning,SQ9178530,239.94,Massachusetts,2725,2020-W37,2020-09,1
4/1/2024,paid,#891876,6.24E+12,Returning,,0,Arizona,85339,2022-W39,2022-09,0
4/1/2024,paid,#891857,3.43E+12,Returning,,0,Louisiana,70053-6148,2020-W42,2020-10,0
4/1/2024,paid,#891502,3.05E+12,Returning,SQ9178530,39.99,Arizona,85253,2020-W19,2020-05,1
4/1/2024,paid,#892157,1.52E+12,Returning,,0,Pennsylvania,19529,2019-W19,2019-05,0
4/1/2024,paid,#891875,3.63E+12,Returning,SQ3100795,44.99,South Carolina,29902,2021-W06,2021-02,1
4/1/2024,paid,#891631,3.30E+12,Returning,,0,Oregon,97470,2020-W33,2020-08,0
4/1/2024,paid,#891750,2.16E+12,Returning,,0,New Jersey,7021,2019-W33,2019-08,0
4/1/2024,paid,#892029,5.44E+12,Returning,,0,Texas,78620,2021-W49,2021-12,0
4/1/2024,paid,#892062,2.79E+12,Returning,,0,Connecticut,6117,2019-W51,2019-12,0
4/1/2024,paid,#891498,3.04E+12,Returning,SQ1726938,49.99,Florida,34236,2020-W18,2020-05,1
4/1/2024,paid,#891544,3.60E+12,Returning,,0,New York,11782,2021-W04,2021-01,0
4/1/2024,paid,#891989,3.05E+12,Returning,SQ8862610,0,Massachusetts,1810,2020-W19,2020-05,1
